id,target
n540a36f954f644d,1
nd8e63e6a729f40a,1
n5c361c02aeca41c,0
n8e98586a9454448,0
n01f2c1faf625444,1
n868edd24cd9a427,0
nbc86f808ac0140e,0
n529b4d4bbe96418,1
n51af38e5745a4ab,1
n27afa170712c4a1,0
nfc90bf61d9a9421,0
nbaec0343febd49d,0
n404b3c5c0f464ef,0
n8d607c6a4dec4c9,0
nd0714671994748d,1
n69e9aa8ff30a48f,0
n4ef5375866404cc,1
n7e5d32d639514cd,1
n9dc9e47b1b354e8,1
n01640fc640744f0,0
ncf5769891f114ba,0
nd868afdfa29243a,0
n3ee2dafb657d424,0
n89d8343958094aa,1
n836a743eefe048b,1
n9cc73ad733f04ba,0
n6882e06fb5fa427,1
nb68a27b0e29d43e,1
n18f1eac1259845c,1
n98df7f5d61b045a,0
n2fb6c35675374e6,1
n4e66a0b157f540c,1
n266d149a9549484,1
ne88d9fb3b35e464,1
n3ed42aaf98a7443,1
nfb33f8cc98ad4ca,0
n664ba63084af448,0
n6ca2080b57334d8,1
na85e8104d2b846d,1
na117941218b8462,1
n0e7265182ade4a0,1
n79d6989d10c3421,0
n783ffcca0af64d4,1
ne793cc0323b74ce,0
n7f04295964bc4e6,1
n3a3da765c0d6437,0
n43bb21f769c54e3,1
n56ff8e9e08f741c,1
n72b0c655fd7f40d,0
n9738b597428b435,1
n12efda8f24d64ae,0
n6324de14c9c24bb,0
ne24d96f63d4b442,1
n9745cfeadf7e4db,0
nf54c95776ebe4fe,0
ne4d662a58b704ec,1
n7dbacaaf582d452,1
n5135311b5a424be,1
n9264abf8c770449,0
nb2cc09197f664dc,0
n8dc570f5f5df491,1
n67b7f9bc372a41c,0
nf1014c26591242e,0
n6dfd2c2449de4d7,0
nfa9671d422b24fe,1
n268080265da24bf,1
n35052e173cfe4b2,0
n8c523627412442d,1
n6fd925a69a9042f,0
n951d4468b88042a,0
n67f1383498db418,0
n358804003a8444c,0
n2479b4efa7b94fe,1
nb46968aa9da5401,0
n22ab6348a2834e4,0
n0222f39204c543c,0
n910b45535d724e2,1
n45183b77adf94e5,0
nb7c579a8b1124c2,1
nb8a8aa5839414e0,0
n0080ce4f0f9c436,0
n2966b6d3f30a4b7,0
n663f3f7611974b9,0
n17b08eb5fb6e410,0
nb5defe7e5f7d4b5,1
n80ff704e8dd14df,1
ndedc59ad3d684db,0
nb79efd6fbc1148a,1
nac244220344d4d7,0
n536c7c0ed2e0418,0
n525883e3282e4c1,0
na08c3a210715415,0
n7476bbb10989488,1
n2b9ee19a9a0f440,0
ndc81e300afa2428,0
n2b36f187354c4a8,1
n10d14daad1874a3,1
n5496f2cd4f7a4f9,1
n6839aa5e2a50444,1
na69bab1e5de44e4,0
n3fac2eb1aa8c45c,1
n385a0d3ac6bb45b,0
n33bc23c7e380492,1
nd58280a4b209494,1
n389bea821e36489,1
nd9b5d7faf60f4e8,1
nb3e9eb526619452,1
nebac55a147b84bf,1
n6ffc660dbe874b5,1
nb05608c8f2a04fa,1
n6be26d9d1203416,1
ne14659aa0b854d3,0
nd732dbd449ec43c,1
n2f5a34ebf3ea499,1
n34f8370a55c843c,1
n391285ecd415408,1
nc3a878f742314c1,0
nb273c68822f44f1,1
n0d9eb4d87b8a4b0,0
n8dce04fc2102457,0
n693b5ecb242b42b,0
naa28de861057497,0
n3c77149d2546465,1
nf81f8996204f4b2,1
n5d8d6e54a704411,0
n5f891372ed1b4b4,1
n7f7584016ab4496,0
nb6f0649e098643f,1
nb7f5704730184c4,1
n5202d0f69776462,1
n558ea1d39b644b6,0
n44220e429bf449e,0
n5c69820fe101458,1
nad571950d5234cb,1
nf15413b4f9ce4f2,0
n076b302d7e1e469,0
n3e10ccfbc936457,1
n58b4b215cd37441,0
n9e4657daf8f74ee,1
ndd1e217501bb4d8,0
n0433f207913b4b8,1
n8ab2270b821641f,0
n83a1a05fd41944a,1
ndcb866ef1c7b41f,1
ne1c41cf052e2464,0
n7d4a756373f34e9,1
n303873041ba94bb,1
n84f7b1f90ba64c9,1
n6ada0b06aebf49a,0
nb1b2dcad89ad47c,1
n9715bbe3ca5447a,0
n04ed817610264c1,1
n5b214df62ec7490,0
naef7df01cae045d,1
nb85be7a7b04c4c8,1
nd167a1596d864b5,1
n403da0186e69415,1
n9ada41988f354c7,1
n5fb43a20bbb645f,1
nc9984481cc7c444,0
n089a6f385c2c45a,1
ncec4ac30f3474e6,1
nf4101255250c414,1
nb13e890df5ba460,1
n61b0c2e89d894d1,1
n6ca22b7388764e2,1
nf21114a29b3a477,0
ncafc3d78300c43c,0
n86cb278324bd460,0
n3b6982186a7f4e0,1
nb365692e528d4f5,0
n4d614729cbe742e,1
n6c0a46e6802941e,0
n907750636390448,1
n8eb195c45fd7466,1
n8bdf8013760a47c,1
n0423a603587249f,0
n8bbe152724604d3,1
n025a3050c7d049b,0
nd16392f6fcb6431,0
nbfbe3034143343d,1
n154f5e042af54b5,0
ne8361ac4cfb54c6,0
naedf8b4a387d4ac,1
n3d8da3b05c0440d,1
n5d3a112156bf4d9,1
ne56d6f5dfff2490,1
n156a34079a834f4,0
n60a4800cf6de495,1
nfe7763147a46409,1
na26d820c69fe45b,1
n114e51604bbf4a3,1
n027ab76bcf62456,0
n797bbbe4cb04446,0
n60de42d68f9b45d,1
n78c508f247a74f9,0
n6094694cadc043b,1
n2f4216c0462b4f0,0
n46f0e0e8026b4f0,1
n88d8d7644599406,0
n6603018d759c44e,0
n0a09092479aa4fa,1
n1b1856a0e7064e5,0
nc56cb61516c9449,1
n9cbea05e6f464e1,1
n176db8eeef9d420,1
nf91259f9a186497,1
n2f8ee66fecac463,1
nf0932079ab67459,0
n823fc1ddf99c4ad,1
n09ed942ca7574d0,1
nd4c1a039efef4ca,0
ne3ff9ca80b66496,0
n72100dd40b73402,1
n9042bff13724480,1
n6cd790b420d4428,1
n08df53921e7f44e,1
n84485b6f70494f8,0
nb5d15e82e7f4472,1
n551c12b112824a5,0
n6637a923b51d433,1
nfec56d4edd66436,1
nedd90562b8d3460,1
nf040b347e76a4d9,1
n2238a38540154b8,0
n825b706bf9ca4c4,0
n0d495127df2a458,1
na83ead81e80d4d7,0
n5e466d9c10f74e4,0
ne6420007a9494b1,1
nc594863b831744d,0
n9133505052034d6,0
n9c5c9411489944a,1
nf1b9d65d9602480,1
n60ceba394c82472,0
n8d664f673b95468,1
nac47bd27d3cf4fc,0
n9bd2f67b34764ff,1
n54781c536574449,1
ndd722490e2104c5,0
n4173ec3e2c634bf,1
n0495e60d5e9a4db,1
nb6a782505a154bb,1
naedc5a2858b1458,1
naa3db6c4f9d14e9,1
n6bb42411b7a6429,1
na31c7fe1c007479,0
n58bc9031fcb947b,1
n2de15ab134d04f5,0
nde8b872580c043e,1
n0a5baabc5a9c402,0
n22c29d5f41a84e1,1
nba7ca6bf1b03480,1
n2cacefcc2d0c420,0
n0be43f5af129420,0
n9436b23336b243a,0
n00d3d94271054d7,0
na67f87e50e8548c,0
n61fe4684303144d,1
n588c33be0c834fe,0
ndfac0727cd344e7,0
n386e31ab4c8840d,1
n8aa387275eb140e,1
n08aacac9afdf457,0
n3f1d2cd16520473,1
nc8d15376492c4f1,0
n17620ad24a964df,0
n013c4c33238644a,1
ne21214d2cbbc46d,0
n6b5c4d14572749b,0
ne50f2bc5ecd1473,1
nf6bdac55ad1c412,0
n2e774a6e765d4e2,0
n3434ebfc02d4439,0
n8132577e76d542c,1
nbfcad50a126942e,0
ncf08062d0a0f4b3,1
n60183d2d2623473,0
n6201ad640c96449,0
na8a06b775125482,1
nc1098cd864af447,0
n2d51d2bc742a4e7,1
nf1b4961100ad4e8,1
n9e68e001d8af460,1
n65421b6c50574b9,0
nb8fb7dc30f7c490,1
ndb8b591f0b42474,1
n5fc98a197046431,0
n27453b3bdea24c6,1
n2e8504e66a4c403,0
n370e3738257d4e2,0
n868072560fef465,1
n9a9a72d664444cf,1
n294608f21a6146c,0
n528b649f0df4415,1
n8205b26aa25b40b,0
n33b615eb5a6a496,0
nb6ed03be235c432,1
ne39810ba4c39409,1
nb4fccd12ad9d4d4,0
nc9d7e09072b8452,0
n5d360106d9874ef,0
nc3e7077ad8a9496,0
nbb11f6607ebe4c6,1
n4b04f9ffa85a4a9,0
n5af4c63e77cd4e3,0
n63fe107f43c94cb,1
n023d192a5d744c0,0
ne52f2362b9954f3,1
n2fc8f4096cea469,0
n680afc67ebb1401,1
ndf959266a800410,1
ndcd49eb17dab432,1
nd96a1319098d47c,0
n381e248f51e0456,1
n22494a97ea74493,1
n33a2aab71ec044c,1
n7276c61c7ffd483,1
ndb810606562b42e,1
nf9ab864dd94f4df,0
n3f0b82adcd6447b,0
nfc96d8f1321f4fc,1
n9436ba0658b84d0,0
na7a7445158fd449,1
n247659b41b374e9,1
nf7701089ac0e4ba,1
naf60f2c24347414,1
n91d7affcad434de,1
n649aee0f795b4b7,0
n63efd80b333c448,0
n08926a5d962c46e,0
nc30dac0cef9a424,0
nd10efe39c7874b1,0
na0bf246777f9419,1
n0fd46dc8c484412,1
nce9b5e150fe3478,1
nc9d82f51c249466,0
n1d0007c8fc8d4e0,0
nee31fa76b75d435,1
n1d34eb662ccd40b,0
n312fa03cb9d94bf,0
n3c64b49bf5474e4,0
n60bf3d74bb78483,1
n3019afdcf30649d,0
n198c009ed1064e6,0
n4512319a841345d,1
nc05be195e5f74a7,1
n5636f7a0873d4be,0
n9888bb750f44409,1
n3994e405df79402,1
na1a24894dce74a4,0
n2815e0d0910b481,0
n89bfa0dc83494d2,0
n025f2e6341a74f6,0
na9537353a962414,1
n8e46f43e83724ea,0
n54f5a12801ca433,1
n0b7b97043d6545b,1
n1489b3388c7f4ae,0
nf06eac279e3f4cf,1
n180a68c2afdb472,1
n0441ae7df22e4b8,1
naaae2bfb8230406,1
nc55d8c37f6fd422,0
n43c95e01d7514e2,0
nba802aaaba6d412,1
nadaeef0214b84a8,0
n9a31b505a30a4eb,1
n620aa5198c0940c,0
n794f7447b854423,0
n4e735d8a8be2437,1
n625ecdc99e6e4e0,0
nde98c9fa425a456,1
n44b614d05300421,1
n1be8e02b3dd74a1,0
nba26b20e180d4bd,1
n6eaacc1c378f4f1,0
n887505131503443,0
n7cca3d0f7014435,1
n49cb23519ecf436,1
n6574f1c646d4489,1
n759147a2b94f4c1,1
nd964ad7ec14f42d,1
n14ddb0be80f94b1,1
nb9df13a603414ad,1
n7edec1b735cf4a2,0
n9d4cfd5f4ecd472,1
n337639c448ce49e,1
n6f114e32c00f41b,1
ncb8fb931e17c452,0
n455c3448166f404,0
n73b913ed6192425,1
n730ed1b49ba94bc,0
n205164305c2d40d,1
n2c633d25cdcf474,1
nb75b28a77a4146e,0
n98fb1049da77440,0
n5f66e1bda188427,1
nb3ed9bdaaa76478,0
ne0011f67e22a41e,1
n8140d0f66d7e4f5,1
n8a3b185e53d347a,0
nab169e0808bd48b,0
n7187c8c214a94d3,1
n9d84ceb899fc49b,0
nb3db5f1e424c41a,0
n822557399ffa40b,1
n1da4b85afc8a403,0
n67a92fd99f7b4e7,1
n19944e5fd6c643a,1
n07b985eb23a745b,1
ne306037adafe445,1
n989d9a9e0c5f4aa,0
nc6aa34dbeddf4d5,0
n09a3a7ab6a7e444,0
n7843d09674154c5,1
ndb9d69e86c49493,0
n67ca91eb297043c,1
n78587089609a498,0
nd8b1817c147a49d,1
nb55bc8928bc1461,0
nb65bd504b311428,0
ne0dd5695629b4fd,0
nf59d71aad12747b,0
ne46fd2612f304d2,0
n0a3d8e706f96422,1
n22b8d7ad93d0441,0
nd1459690629b434,0
n50387cd7d35d4ae,0
n1b486acd3cbe434,0
n1a97123ec3be4c4,1
nd31681df0efb457,0
n6dc4976a04cc4b2,1
ne4a5235317d14f9,1
n352a8505c97a47f,0
ne54c2f755416421,0
n1ba4cef5112f41b,1
n4c3d74d931b5424,1
ne62b4dcd40924bd,1
n9a77482e46514cc,1
ne13a9d17df5c43e,0
nd1c30960664a42f,0
n95b664844a2c438,0
nead44aecfc474ea,0
n6f2b632e85e942f,0
nf7468821a38a4cd,1
n641a3b1ff6b74b1,0
ne046c937304e449,1
n25c65dee8eae4ec,1
n1601a57f3c6a4c8,1
n27b37a65a8d9442,1
n4f0279da055f45e,1
nf4a3b4ffbb964c6,1
n5a75e8cff68946c,0
n897c53cd56754ea,1
n8a7b10b8c3d243c,1
n56fb2906434e418,1
n1e7838ce065247d,1
ndbe26a3e0f69415,1
n9cb7bb1c8bdb489,0
nec1765071f3e48f,1
n9f54947de6e74ec,1
nfb0867a43884473,0
n6db68bb97e1945b,1
nd0a42fd64aeb49f,0
na0f278e5c0694b4,0
n8b6795ca2683453,0
ne089728f6a544ba,0
nfda5d833d978471,1
n0757023105814d5,1
n1f917451b78a4ef,1
nf99a81b51289415,0
n73d66e6cc65e498,1
n64c7265fe38a45e,1
n69c9302a7161451,1
n218ebf439f074c2,1
n637bdfcd5088421,0
n6b366638600b479,1
nac14f379ebdf426,1
n2ba2e4b8bf594cd,0
n1540ac7da0c24ce,0
n541ed0724bec462,0
n0d93f9bfd229419,1
n844ce3b1089a41c,0
n5d88dc288ced4c0,1
n35b445cbfc2147d,0
n261dacec08774d3,1
nc2d3a920651e4ea,1
n7d928ec6109f4c3,1
n6061e5700004481,1
n1796d29c5fab426,1
n757a6668f4f34d8,0
n6274c997505c40d,1
n948921fa49f54b2,0
nb39d2b09f2864a3,1
n5601bce43bdc439,0
nd67ae7be17ab4bb,1
n9fc8ad020d1141c,1
n2fadd3f335214e7,1
n5f4816fdb14848d,0
n9b89f539041c402,1
n4363a1be88b9436,1
n99598d0469904f8,1
nb4d89fa543da44c,1
ncafb6f656e8e4cf,1
nc9fe6cacd39844d,0
n10419b31cd3d42d,0
n9a02236276214c3,1
ne3f83b0b1d664b1,0
n1bed40878d12466,0
n5484655137ac408,0
necc589437f8d43c,1
n0e48a1e1d73f4b8,0
n1151de87c0764b4,0
na2ae71aee10f4d9,0
n8a465cb720bf4f6,1
ncca56154a036404,0
n775e2c28002e439,1
nd47e2508081145c,0
nb8c915c5990d4d5,1
nb0cc0d98aabe44d,0
ne538312c308f46d,1
nb6c04c36b20a4f9,0
n66a193d399cf43b,0
n4050e2620e3244a,0
nfd0760be74614b0,0
n15806cef2b594af,0
nd6af9efe648a44f,1
n1788a7ff775b404,0
n32f88a158933463,1
n191cbbf8d8504a3,1
nf53368fb7b1649a,0
n48d8205c1821474,0
ndda56cb3ab4743f,0
nbc85b8862490405,0
n9e6c3f8604dc4a6,1
n66a449912b1f437,1
n28122fc3ef3f4e5,0
n0eaa109faf544be,0
n81ee171ec80c408,0
nd0f55644ddc44c3,1
n626cd64a8d854de,1
n5ce89d962fd2451,1
n7e06c2df403c4f3,0
n33b9305dd686448,0
nbe1cc982f85b4db,0
nd5bca1f874d842b,0
n4687f111bde24d1,1
nc1f6d8540b9540e,1
n656aeaaf9dae4b8,0
n6743c3cebe60428,1
n1bfec351bd7a408,0
n59cc4063c51f40b,0
n958e414766ba4aa,0
n42b184d991aa4b1,1
ncfdd060b3877488,1
nd760fab06b3548f,0
ne8e874dedba44bd,0
n3f137f3cc3714ac,1
n6377fe5d9c6640a,1
n14a7833ee572432,0
n8ccdbc8ac0f242a,0
n477c913a0d1c4d5,1
n6db40875ad534a9,0
neea9afc177204da,0
n715772df82514d7,0
n4deedc46ddf9489,0
n63a646f2f427455,1
n57382eab2ec2484,1
nf871ec00b8a74e0,1
n215ec91d82a242a,1
n9d08ac2f51b3459,1
ne00993d311d04f7,1
n2afd628c5a31414,1
n07fb3eee8920472,1
nea6fb2b136c54b2,1
n33081857c8cd483,0
n247436bf9c394b4,0
ncaf4daa6135e403,0
nabc20f5b3478497,1
nc47f79075a08476,0
n67335ec9ba374ad,0
n93517f0f9e9d476,1
n8e590af382cb419,1
n8470c92a15d84af,0
n3ddc862c603d469,1
n7e157468d7fc40a,0
nad429f1a3127450,1
na53acd902fad4e2,0
n913df00d9585453,0
nb279d13f702b475,1
nd2bf303bf06c4c7,1
ne8fbd28f3294437,1
n066ce9a5cf8b4a4,1
n747f509da41b484,1
n7fe2521b9cf3432,1
nef2b7ff2142a449,1
n043da07d43cf403,0
nff94e7ac85e84ab,0
n584395931bd1429,1
ndbcbf540923d474,1
n7c48bc74366f48e,1
n92a78c3fa0b0426,1
ne936b0a448f0466,1
n7b802af03065459,1
n0afecc141b214d9,0
nf2b7847a1e8347d,1
nb822a5abd7104a3,0
nafa6eb43a4b2456,0
n6442c9323a7d453,1
nb4a789945f1943f,0
n32f0db33c774492,0
n019855198e9f4a0,1
n84eb99796e7745a,0
nba48325317f4496,0
n87387e5009e349d,0
n55b6199a3ef8427,1
nccbb2f47f4f04b5,0
nbf475ba8b4b54d6,0
nad1fa61596cc42e,1
nc1284ff655b34a9,1
n4ff3ceed292946f,0
n1bbb1311276e4f1,0
na857cc392ee6475,0
nc5028a94570e4a2,1
n674058316c6e46a,1
n0cd13d66827b4bb,0
nb3c7c38bd8ba4c1,0
n6efc68e141a446d,1
nf9cd064e24e9423,1
n48ccbe61d26d4f0,1
na1feb41a9ed44e5,0
n84ebcbaf445d41b,0
n6233536ece1245f,1
ncb06b80200874ac,0
n5a4f1aedaf984d1,1
n44a870e325af466,1
n9c71705027b44c7,0
nc7fed67924de465,1
n1d6fe5633afe490,0
nc191558591fb40d,1
ne0479278a9fa401,0
ne2f46e2d150145d,1
n8aca96ca38e54db,0
n0c0cb7b1a88846d,0
n2a35f8d6da9243f,0
n5beff6563c81460,0
n4c591634fd124b4,1
nbb861f8707a94e1,0
n83a93dc95ec64ac,1
n281bcdff6464443,0
n92d6186b73db4c3,0
n3563634ff1b94ec,1
nbc8bf2766b7140a,1
naec56a0207524b2,1
ndfa3d24e61314ec,0
ne82c933e14024ea,1
neb3e5630e6d34e1,1
n2f49fc0774074e4,0
n14d79ffcdf3e482,1
n77517f73de944ac,0
n3b2751ba1171431,1
nd624d62a5c9d437,0
n31dc51806ec3408,1
nfe613f5edaff4f0,0
n9bc5aa2542304ae,1
n74bbacb05c59431,0
nb328f4cc2c18474,1
n230dbc84dbc547b,0
n2aac1bf20d334ab,0
na6a814a5d639457,1
nf51b5a05149545f,1
na87724094bf2494,0
nc638308a22e845f,0
n5bc3d52553714ea,0
nc92632a27882494,1
ne2a7c1686adb4b5,0
ne42d022e4cb6455,0
n4e96efe0e786453,1
n1e4b7777832c441,0
n0cb78e3a62de41e,1
n01804443dea046d,1
nbe109ad7a5c946e,0
n4d9d61e313404ce,0
n8c371facf94842a,1
n5c9ce029d6cc426,0
n063dd0f92c44412,1
n9318ee9224224ea,0
n14661d4df73e47d,1
n537d12e25a3c48c,1
n4939955aac5c474,0
n5fd34f1b0b5b4a0,0
nbf0e030adbf14a3,1
n30d3f14bea184f2,0
n578efba7bfab46e,1
nfb74728cf698422,1
n7adbafd002a2440,1
na1d52325cf1842f,0
n61a5e3b52d674d3,1
n4b4a0de4de8a470,0
n6cac3c692cd3436,0
nee44bc34f3364c9,1
n46283f66dc84460,1
n696c0997e4c6483,1
nf98ff654dd144c8,0
nc21f2e7e18c444a,0
n4b42371673a9472,1
naf77a47ff7d74a2,1
n434178b3b831477,1
na059138279cb44b,0
n437ab1f4a42746f,0
n60f8b302e2a2497,1
n26e87dae17c0461,1
n438d8077fb58489,1
ndaf2fbfbb2df443,0
n6014ed4b70804fa,0
n4dff615c840f4e2,0
n8981c1932a0a447,0
naaa0cd8b150f423,1
ned8e51c7eb72411,0
nd5ec85ed4e5c46f,1
nc3e914d187534ee,0
n5b030cf421d34b0,0
n5aace97af08943f,1
ncf7bcb67fc5a40b,0
n79914baf040448a,1
ne7c9f19918f144e,1
n127e3f0661e3419,1
n94b3f5734799433,0
n5ea02baaa7504ea,0
n71ff1c38d5d7438,0
nca9f012c2eb3463,0
ne3f69641f1b64b3,0
n5017a67e847042c,1
n4210936252064ff,1
n839388af4ae645f,1
nbe6df26aca8d4c2,0
n4bb07d5892c54ce,1
nfa062579c5504d9,1
n6242d1d893ec4dd,1
n170cef63308f47e,1
n63672857a45644a,1
n5fdc7b045e974e2,0
neddff42acf5540d,1
n859cdc83ee00465,1
nebc677577f31469,0
n3922b5b4ec8343d,0
n0a30f94bdc1d4d8,0
n274f82de7234417,1
n0e8936c8d53b409,0
n11cb904637eb480,1
na6de06daf34847c,1
n45cba7ab91f0413,0
n981f4cad3cd247d,0
ncf9b71235b2e48e,1
ndddad5956c96448,0
n02f6a8faa0634ef,0
n28f8b50fe7ac4cb,0
n3f47a454c2da4b0,0
n1bc3aed5bedd420,0
ne4a5112eea4a4a7,0
n448c4b67f374484,0
n8b19f8852cc7402,1
n37e5594f7ae5474,0
n5b0902a898c04a0,0
na5ab4a6aaa174f0,0
n50c425aca3394d5,1
n8205f7722974498,1
n0031a17b2d9a4fb,1
n109c447b37be4b1,0
nc3fa265aa262483,0
n78894230c18b403,0
n597046a3c314478,0
n052438620f1f465,1
n16f2f12544f248d,0
nfcefdcc6be864cf,0
nb2dfc55931864fb,1
n191e4c236aff431,1
n3a1867d38fc04f7,1
nfc90dc20027148b,0
n415ffbb459cf462,0
n0c19161a21f24b1,1
n8dfea20003a543a,0
n063720ef4a3f408,1
n0c402415b1e9427,0
n84c9a5720e8a48a,1
nf0222f3e33064fc,1
nce333110254b493,1
nfb966b6d1a5b4f7,1
nb23a40eaa541435,1
nbefc09cf72d2484,0
nf9a77db562d5454,1
n0ba366f206c848d,0
n85b8fe949c134c6,1
na21ae6800165415,0
n0f4b4dacee92404,0
n725a2d4bea7f47b,0
n9894779b7cfe465,0
n07dc53c13ba9492,0
n89e53ece6ac44de,0
n1e39d46c62664a3,1
ne8a55f5f885d49c,1
n90164b8019324c8,1
nffe5ef7903d54d9,0
nfe1a06c087474be,1
n9e9ba6b7a05a43f,1
n735c610d6482445,0
nd1046f96d250467,1
n195ce285b1bc4f4,1
n7ce8587eb157407,0
nf2b311653d81492,1
n3e393947626949c,0
nebe457dee20a4e8,0
nea51f0facc6442e,1
n72100fd63b2c47e,1
nc2c2135b861642f,1
n3e338d705439412,1
ndf2d59aa424e47f,1
n3136ef6e57f94ec,0
na14c9bac739048d,1
n72125fc84b9f429,1
n103a0460e5534cc,0
n469e10b7cd85458,1
ne50b555de54d4f3,1
ne219759efc634e3,1
ne0e31b32bb214d4,0
nbd9e7fc1005445c,0
nc25ed0cdfa0d428,1
ncbaaaa8ab7744b9,0
n030f5a3c1a6a404,0
n13f260a9aea347e,1
ndd8402c9bd2c482,1
n134b9a0a3bcd437,0
n2f152de23081419,0
nbf0207d7ec244be,0
n3e6fc31e9af04be,0
n25dd42ba8913440,1
n3f34a35be0a44ce,0
n317d9e55b860407,0
nf690fdbad4e343a,0
n7605a636cfd1415,0
n8012994fc87245d,1
n8a7e2eaa19d043f,1
n0db1f3e3e36240b,1
nf105568561f04c2,0
n8303c14883d3443,1
n3e97b36950ce48c,0
nd0dc81368ae9429,0
ncf34192e9dee4d2,1
n0acd95a2ce6e4a6,1
nc6cfb7e5c32947a,0
nbaf3650b8bc84b3,0
n4a987a02028943e,1
nb2aa33c5467e428,0
n4042b892c56347d,0
nd95f821ef8794ef,0
n7f609777e7ec4e8,1
n08124f7c0533434,1
nbf22e0ef2c9347e,0
n288482e0f2fd4fb,1
na8af61b835a2412,1
n992797c5cdef488,1
n40213df60377427,1
n4a426573b56746d,1
n4b867995423e4af,0
n4cbeb86b4d9b449,0
n9448bbb7457b44b,1
n54072023831a468,0
n33cf076e18764c5,1
n094ae4b2be8343b,0
n5099c98e8307485,1
nc0bb4cf7108b472,0
n3413bf318fe14e1,0
n90249c4f6873471,0
nd5f830f907634aa,0
n67f63dffc1244cc,1
n69b7ddc51c0f4f4,0
naf454fa5b90947d,0
n03fbb4a6bf56461,1
nb67f013f55df4ca,0
n3bc7d04df6214e4,0
nabce7bb2649e437,1
ndcb371480075495,1
n0864d4382d3544f,0
nc21c109eaa734a9,0
n58c3c7b226154d1,1
n994a9799026d4ea,1
nb706030a83014ff,1
n27980d8e06754b2,0
n477810849f4841a,0
n867513cf52fe44d,0
n7633c504ce71460,0
nc147e4c468404c6,1
nf4cd195bfc964dd,0
n12c08efaea8b4cf,1
n118d091580f0427,1
nb6002fa6910c45e,1
n83a67e403b294b5,1
nb2beea26a0fb444,0
nc7576204df9d4f0,1
n34b4d0fe880840b,0
nad75ee982e5c419,1
n0be62136d43042a,1
nfb6264b5e0404fc,1
ne74073386aab4b1,1
nc6e2195f8bf24f7,0
n786cd8e78e464ea,1
n3e040d0d1459486,1
n34e924bdc1784f4,1
n5dd6ce4d35d8454,1
n825c8d1c4c4a4e3,0
n522a3b29ed044c8,0
nfe3fcb73fae743f,1
n180fcf7ff4d9417,1
n338671917de44e9,1
nbb725b8bece8401,1
na3f94d267258481,0
n9b1e856e312749d,0
nd970fba3cdce4aa,0
n0d1b4982b2974c2,0
nfda6379990974d8,1
n18b8721807b246e,0
nc57f514f2fbe465,1
n0da2db39034b40e,1
ne6ba6e375d1c410,1
n0b1846b796254f3,0
n49227bb4b02d444,0
n9f265731db6049a,1
n83da0398de71453,1
nb2671909717243d,0
na17d0d99dc224d4,1
n5255e0476ae94f7,0
nc7d594c33b2c4f3,0
ndec49d685ec3418,0
n10c324a34250448,1
n8118bb6041824c9,0
n4bcef1ae6479439,1
n6214d9cc3a42418,0
na39a98329f19447,0
n387a5137654447c,1
nab3dcf9e3cb0490,1
nee933a4cbb064b4,0
ncf81e43c9ab24a6,1
n3b73041f9609480,1
n621c00c95e214c0,1
n4a61ed770fe74e6,1
n7b57e56a140a444,0
n58bd396b8371422,1
na4a987b396a24e9,1
n6dd0947b94494f0,0
n9bb49f9d23ba48c,1
nf9b9180a28524c8,1
nab7697ea4998454,1
na027f2ae106d453,0
n802fce2e24a34be,0
ne9a52356e4a64a5,0
n1b839d5e1ab0494,1
nc38daa89aa3d4d5,1
n55ce62e0f84443f,1
n9eb3ccb2485d4eb,0
n74e527660597467,0
n5588ff7bd060449,0
n9abfd3af9f6548d,0
nea9a1c080ff4435,0
nd9a240948ebe4a2,1
n8e31c16d64ef4f0,0
nd48af8e6fb9e4e4,1
ne70d86739dbf467,1
n4e578b92558f4b9,0
n7f8135be881f4cd,0
n41ece5eebd26403,1
n8040f945496140e,1
nd46ffa1823ca4db,0
nbeb1d764cac5448,0
n9e1851afe65a4d8,1
n21ce5ce53389458,1
na96701a59a2f4d4,1
nc8a22e2f9d204d1,1
n2e20e59284dd45b,0
na579d5937a9e479,0
n48c4ac3c593b498,0
n293a8f261a6349c,1
n59b8030fd7614d0,1
n28440c927b4c4fb,1
nd55b79f6377b40f,0
n1d3cb10f2ab3472,0
n09600a47f8274ee,1
n2b6da38b4072435,1
n9be00ce506ca4e6,1
n7b3395c2ba9d4ef,1
nd89fb843e0c446c,1
n40674dae570d4c2,1
n89042db9d35b457,1
n4bd5e712c62340f,1
n98d90b80fd7a469,0
n40c09ebdd72d49a,1
ne3de3c181615439,1
nfa50b387379b455,1
nfbf71a945b1d4cc,1
n2b1a7b98f07a47d,0
nda5504026a574cc,1
ndf9087efb57e4a1,1
n3a7adba41c734ad,0
n46c3606d368d409,1
n594aea4924aa4b1,0
ncec778f5af94462,1
n2a7631478fe348d,1
naefaa4fb647a433,0
n24275decc73c44b,0
n17c243522ba34ff,0
n4a4e42750ab3478,1
ne68ac5ff9bd3437,1
n17cb76e3edc841d,1
n2f7c6a60b7b04f8,1
na8a1a3c7258f4e1,0
ndd5be4a23b7b4e1,1
n84e1628bbb7748a,1
nb26cd2588c10424,0
n8def650d69b54ba,0
n0a562ef1f3434b6,1
nc6fc123a1454473,1
n31595730f0de4d3,0
nf60985b1e00940c,0
n956163c16b594bd,1
n66a70db952234eb,0
n24604c97bed4408,0
ne541d24bb0c8461,0
